Planet,Era,Owner,ObjectType,Amount,ReuseEra
EBAQ,5,Hutts,Resource_Farmland,1,
EBAQ,5,Hutts,Persuader_Company,1,
EMBERLENE,1,Pirates,B1_Droid_Squad,2,
EMBERLENE,1,Pirates,Destroyer_Droid_Company,1,
EMBERLENE,1,Pirates,NewRep_SenatorsOffice,1,
EMBERLENE,1,Pirates,NewRepublic_Star_Base_2,1,
EMBERLENE,1,Pirates,CIS_Shipyard_Level_One,1,
EMBERLENE,1,Pirates,Munifex,1,
EMBERLENE,1,Pirates,Captor,1,
EMBERLENE,2,Pirates,B1_Droid_Squad,2,
EMBERLENE,2,Pirates,Destroyer_Droid_Company,1,
EMBERLENE,2,Pirates,NewRep_SenatorsOffice,1,
EMBERLENE,2,Pirates,NewRepublic_Star_Base_2,1,
EMBERLENE,2,Pirates,CIS_Shipyard_Level_One,1,
EMBERLENE,2,Pirates,Munifex,1,
EMBERLENE,2,Pirates,Captor,1,
EMBERLENE,3,Rebel,B1_Droid_Squad,2,
EMBERLENE,3,Rebel,Destroyer_Droid_Company,1,
EMBERLENE,3,Rebel,CIS_MTT_Company,1,
EMBERLENE,3,Rebel,AAT_Company,1,
EMBERLENE,3,Rebel,Recusant,2,
EMBERLENE,3,Rebel,NewRep_SenatorsOffice,1,
EMBERLENE,3,Rebel,NewRepublic_Star_Base_2,1,
EMBERLENE,3,Rebel,CIS_Shipyard_Level_One,1,
EMBERLENE,3,Rebel,Munifex,1,
EMBERLENE,3,Rebel,C9979_Carrier,1,
EMBERLENE,4,Rebel,Hardcell,1,
EMBERLENE,5,Pirates,B1_Droid_Squad,2,
EMBERLENE,5,Pirates,Destroyer_Droid_Company,1,
EMBERLENE,5,Pirates,NewRep_SenatorsOffice,1,
EMBERLENE,5,Pirates,NewRepublic_Star_Base_2,1,
EMBERLENE,5,Pirates,CIS_Shipyard_Level_One,1,
EMBERLENE,5,Pirates,Generic_Lucrehulk,1,
EMPRESS_TETA,1,Empire,Arquitens,1,
EMPRESS_TETA,1,Empire,Corellian_Corvette,2,
EMPRESS_TETA,1,Empire,Dreadnaught_Lasers,2,
EMPRESS_TETA,1,Empire,Republic_Trooper_Team,1,
EMPRESS_TETA,1,Empire,Carrack_Cruiser_Lasers,1,
EMPRESS_TETA,1,Empire,E_Ground_Light_Vehicle_Factory,1,
EMPRESS_TETA,1,Empire,E_Ground_Heavy_Vehicle_Factory,1,
EMPRESS_TETA,1,Empire,E_Ground_Barracks,1,
EMPRESS_TETA,1,Empire,Empire_MoffPalace,1,
EMPRESS_TETA,1,Empire,Empire_Star_Base_2,1,
EMPRESS_TETA,1,Empire,Republic_TX130_Company,1,
EMPRESS_TETA,1,Empire,Republic_LAAT_Group,1,
EMPRESS_TETA,1,Empire,Republic_Shipyard_Level_Two,1,
EMPRESS_TETA,2,Empire,Arquitens,1,
EMPRESS_TETA,2,Empire,Corellian_Corvette,2,
EMPRESS_TETA,2,Empire,Dreadnaught_Lasers,2,
EMPRESS_TETA,2,Empire,Republic_Trooper_Team,1,
EMPRESS_TETA,2,Empire,Carrack_Cruiser_Lasers,1,
EMPRESS_TETA,2,Empire,E_Ground_Light_Vehicle_Factory,1,
EMPRESS_TETA,2,Empire,E_Ground_Heavy_Vehicle_Factory,1,
EMPRESS_TETA,2,Empire,E_Ground_Barracks,1,
EMPRESS_TETA,2,Empire,Empire_MoffPalace,1,
EMPRESS_TETA,2,Empire,Empire_Star_Base_2,1,
EMPRESS_TETA,2,Empire,Republic_TX130_Company,1,
EMPRESS_TETA,2,Empire,Republic_LAAT_Group,1,
EMPRESS_TETA,2,Empire,Republic_Shipyard_Level_Two,1,
EMPRESS_TETA,3,Rebel,Crab_Droid_Squad,2,
EMPRESS_TETA,3,Rebel,B1_Droid_Squad,2,
EMPRESS_TETA,3,Rebel,Destroyer_Droid_Company,1,
EMPRESS_TETA,3,Rebel,CIS_MTT_Company,1,
EMPRESS_TETA,3,Rebel,AAT_Company,1,
EMPRESS_TETA,3,Rebel,Generic_Providence,1,
EMPRESS_TETA,3,Rebel,NewRep_SenatorsOffice,1,
EMPRESS_TETA,3,Rebel,NewRepublic_Star_Base_2,1,
EMPRESS_TETA,3,Rebel,CIS_Shipyard_Level_Two,1,
EMPRESS_TETA,4,Rebel,Crab_Droid_Squad,2,
EMPRESS_TETA,4,Rebel,B1_Droid_Squad,2,
EMPRESS_TETA,4,Rebel,Destroyer_Droid_Company,1,
EMPRESS_TETA,4,Rebel,CIS_MTT_Company,1,
EMPRESS_TETA,4,Rebel,AAT_Company,1,
EMPRESS_TETA,4,Rebel,Generic_Providence,1,
EMPRESS_TETA,4,Rebel,NewRep_SenatorsOffice,1,
EMPRESS_TETA,4,Rebel,NewRepublic_Star_Base_2,1,
EMPRESS_TETA,4,Rebel,CIS_Shipyard_Level_Two,1,
EMPRESS_TETA,5,Empire,Arquitens,1,
EMPRESS_TETA,5,Empire,Corellian_Corvette,2,
EMPRESS_TETA,5,Empire,Dreadnaught_Lasers,2,
EMPRESS_TETA,5,Empire,Republic_Trooper_Team,1,
EMPRESS_TETA,5,Empire,Carrack_Cruiser_Lasers,1,
EMPRESS_TETA,5,Empire,E_Ground_Light_Vehicle_Factory,1,
EMPRESS_TETA,5,Empire,E_Ground_Heavy_Vehicle_Factory,1,
EMPRESS_TETA,5,Empire,E_Ground_Barracks,1,
EMPRESS_TETA,5,Empire,Empire_MoffPalace,1,
EMPRESS_TETA,5,Empire,Empire_Star_Base_2,1,
EMPRESS_TETA,5,Empire,Republic_TX130_Company,1,
EMPRESS_TETA,5,Empire,Republic_LAAT_Group,1,
EMPRESS_TETA,5,Empire,Republic_Shipyard_Level_Two,1,
ERIADU,1,Empire,Arquitens,1,
ERIADU,1,Empire,LAC,3,
ERIADU,1,Empire,Dreadnaught_Lasers,3,
ERIADU,1,Empire,Republic_Trooper_Team,2,
ERIADU,1,Empire,Carrack_Cruiser_Lasers,2,
ERIADU,1,Empire,E_Ground_Barracks,1,
ERIADU,1,Empire,E_Ground_Light_Vehicle_Factory,1,
ERIADU,1,Empire,E_Ground_Heavy_Vehicle_Factory,1,
ERIADU,1,Empire,Empire_MoffPalace,1,
ERIADU,1,Empire,Empire_Star_Base_4,1,
ERIADU,1,Empire,Republic_A5_Juggernaut_Company,1,
ERIADU,1,Empire,Republic_LAAT_Group,1,
ERIADU,1,Empire,Republic_SD_6_Droid_Company,1,
ERIADU,1,Empire,Republic_Shipyard_Level_Two,1,
ERIADU,2,Empire,Arquitens,1,
ERIADU,2,Empire,LAC,3,
ERIADU,2,Empire,Dreadnaught_Lasers,3,
ERIADU,2,Empire,Republic_Trooper_Team,2,
ERIADU,2,Empire,Carrack_Cruiser_Lasers,2,
ERIADU,2,Empire,E_Ground_Barracks,1,
ERIADU,2,Empire,E_Ground_Light_Vehicle_Factory,1,
ERIADU,2,Empire,E_Ground_Heavy_Vehicle_Factory,1,
ERIADU,2,Empire,Empire_MoffPalace,1,
ERIADU,2,Empire,Empire_Star_Base_4,1,
ERIADU,2,Empire,Republic_A5_Juggernaut_Company,1,
ERIADU,2,Empire,Republic_LAAT_Group,1,
ERIADU,2,Empire,Republic_SD_6_Droid_Company,1,
ERIADU,2,Empire,Republic_Shipyard_Level_Two,1,
ERIADU,3,Empire,Arquitens,1,
ERIADU,3,Empire,LAC,3,
ERIADU,3,Empire,Generic_Acclamator_Assault_Ship_I,3,
ERIADU,3,Empire,Clonetrooper_Phase_One_Team,2,
ERIADU,3,Empire,Carrack_Cruiser_Lasers,2,
ERIADU,3,Empire,E_Ground_Barracks,1,
ERIADU,3,Empire,E_Ground_Light_Vehicle_Factory,1,
ERIADU,3,Empire,E_Ground_Heavy_Vehicle_Factory,1,
ERIADU,3,Empire,Empire_MoffPalace,1,
ERIADU,3,Empire,Empire_Star_Base_4,1,
ERIADU,3,Empire,Republic_A6_Juggernaut_Company,1,
ERIADU,3,Empire,Generic_Venator,1,
ERIADU,3,Empire,Republic_LAAT_Group,1,
ERIADU,3,Empire,Republic_SD_6_Droid_Company,1,
ERIADU,3,Empire,Republic_Shipyard_Level_Two,1,
ERIADU,4,Empire,Arquitens,1,
ERIADU,4,Empire,Generic_Venator,1,
ERIADU,4,Empire,LAC,3,
ERIADU,4,Empire,Generic_Victory_Destroyer,1,
ERIADU,4,Empire,Generic_Acclamator_Assault_Ship_I,3,
ERIADU,4,Empire,Clonetrooper_Phase_One_Team,3,
ERIADU,4,Empire,Carrack_Cruiser_Lasers,1,
ERIADU,4,Empire,E_Ground_Barracks,1,
ERIADU,4,Empire,E_Ground_Light_Vehicle_Factory,1,
ERIADU,4,Empire,E_Ground_Heavy_Vehicle_Factory,1,
ERIADU,4,Empire,Empire_MoffPalace,1,
ERIADU,4,Empire,Empire_Star_Base_4,1,
ERIADU,4,Empire,Republic_A6_Juggernaut_Company,1,
ERIADU,4,Empire,Republic_LAAT_Group,1,
ERIADU,4,Empire,Republic_SD_6_Droid_Company,1,
ERIADU,4,Empire,Republic_Shipyard_Level_Two,1,
ERIADU,5,Empire,Arquitens,1,
ERIADU,5,Empire,LAC,3,
ERIADU,5,Empire,Dreadnaught_Lasers,3,
ERIADU,5,Empire,Clonetrooper_Phase_One_Team,2,
ERIADU,5,Empire,Carrack_Cruiser_Lasers,2,
ERIADU,5,Empire,E_Ground_Barracks,1,
ERIADU,5,Empire,E_Ground_Light_Vehicle_Factory,1,
ERIADU,5,Empire,E_Ground_Heavy_Vehicle_Factory,1,
ERIADU,5,Empire,Empire_MoffPalace,1,
ERIADU,5,Empire,Empire_Star_Base_4,1,
ERIADU,5,Empire,Republic_A5_Juggernaut_Company,1,
ERIADU,5,Empire,Republic_LAAT_Group,1,
ERIADU,5,Empire,Republic_SD_6_Droid_Company,1,
ERIADU,5,Empire,Republic_Shipyard_Level_Two,1,
FELUCIA,1,Teradoc,B1_Geo_Droid_Squad,2,
FELUCIA,1,Teradoc,Hailfire_Company,1,
FELUCIA,1,Teradoc,Munificent,1,
FELUCIA,1,Teradoc,OG9_Company,1,
FELUCIA,1,Teradoc,Recusant,1,
FELUCIA,1,Teradoc,Diamond_Frigate,1,
FELUCIA,1,Teradoc,NewRep_SenatorsOffice,1,
FELUCIA,1,Teradoc,NewRepublic_Star_Base_2,1,
FELUCIA,1,Teradoc,CIS_Shipyard_Level_One,1,
FELUCIA,1,Teradoc,AAT_Company,1,
FELUCIA,2,Teradoc,B1_Geo_Droid_Squad,2,
FELUCIA,2,Teradoc,Hailfire_Company,1,
FELUCIA,2,Teradoc,Munificent,1,
FELUCIA,2,Teradoc,OG9_Company,1,
FELUCIA,2,Teradoc,Recusant,1,
FELUCIA,2,Teradoc,Diamond_Frigate,1,
FELUCIA,2,Teradoc,NewRep_SenatorsOffice,1,
FELUCIA,2,Teradoc,NewRepublic_Star_Base_2,1,
FELUCIA,2,Teradoc,CIS_Shipyard_Level_One,1,
FELUCIA,2,Teradoc,AAT_Company,1,
FELUCIA,3,Teradoc,B1_Geo_Droid_Squad,2,
FELUCIA,3,Teradoc,Hailfire_Company,1,
FELUCIA,3,Teradoc,Munificent,1,
FELUCIA,3,Teradoc,OG9_Company,1,
FELUCIA,3,Teradoc,Recusant,1,
FELUCIA,3,Teradoc,Diamond_Frigate,1,
FELUCIA,3,Teradoc,NewRep_SenatorsOffice,1,
FELUCIA,3,Teradoc,NewRepublic_Star_Base_2,1,
FELUCIA,3,Teradoc,CIS_Shipyard_Level_One,1,
FELUCIA,3,Teradoc,AAT_Company,1,
FELUCIA,4,Rebel,B1_Geo_Droid_Squad,2,
FELUCIA,4,Rebel,Hailfire_Company,1,
FELUCIA,4,Rebel,Recusant,1,
FELUCIA,4,Rebel,OG9_Company,1,
FELUCIA,4,Rebel,C9979_Carrier,1,
FELUCIA,4,Rebel,Diamond_Frigate,1,
FELUCIA,4,Rebel,NewRep_SenatorsOffice,1,
FELUCIA,4,Rebel,NewRepublic_Star_Base_2,1,
FELUCIA,4,Rebel,CIS_Shipyard_Level_One,1,
FELUCIA,4,Rebel,AAT_Company,1,
FELUCIA,5,Teradoc,B1_Geo_Droid_Squad,2,
FELUCIA,5,Teradoc,Hailfire_Company,1,
FELUCIA,5,Teradoc,Munificent,1,
FELUCIA,5,Teradoc,OG9_Company,1,
FELUCIA,5,Teradoc,Recusant,1,
FELUCIA,5,Teradoc,Diamond_Frigate,1,
FELUCIA,5,Teradoc,NewRep_SenatorsOffice,1,
FELUCIA,5,Teradoc,NewRepublic_Star_Base_2,1,
FELUCIA,5,Teradoc,CIS_Shipyard_Level_One,1,
FELUCIA,5,Teradoc,AAT_Company,1,
FLORRUM,1,Teradoc,B1_Geo_Droid_Squad,1,
FLORRUM,1,Teradoc,Geonosian_Cruiser,1,
FLORRUM,1,Teradoc,NewRep_SenatorsOffice,1,
FLORRUM,1,Teradoc,NewRepublic_Star_Base_2,1,
FLORRUM,1,Teradoc,CIS_Shipyard_Level_One,1,
FLORRUM,1,Teradoc,AAT_Company,1,
FLORRUM,2,Teradoc,B1_Geo_Droid_Squad,1,
FLORRUM,2,Teradoc,Geonosian_Cruiser,1,
FLORRUM,2,Teradoc,NewRep_SenatorsOffice,1,
FLORRUM,2,Teradoc,NewRepublic_Star_Base_2,1,
FLORRUM,2,Teradoc,CIS_Shipyard_Level_One,1,
FLORRUM,2,Teradoc,AAT_Company,1,
FLORRUM,3,Rebel,NewRep_SenatorsOffice,1,
FLORRUM,3,Rebel,NewRepublic_Star_Base_2,1,
FLORRUM,3,Rebel,CIS_Shipyard_Level_One,1,
FLORRUM,3,Rebel,B1_Geo_Droid_Squad,1,
FLORRUM,3,Rebel,Geonosian_Cruiser,1,
FLORRUM,3,Rebel,Munificent,1,
FLORRUM,4,Warlords,Captor,1,
FLORRUM,4,Warlords,Carrack_Cruiser_Lasers,1,
FLORRUM,4,Warlords,Gozanti_Cruiser_Squadron,6,
FLORRUM,4,Warlords,Citadel_Cruiser_Squadron,6,
FLORRUM,5,Teradoc,B1_Geo_Droid_Squad,1,
FLORRUM,5,Teradoc,Geonosian_Cruiser,1,
FLORRUM,5,Teradoc,NewRep_SenatorsOffice,1,
FLORRUM,5,Teradoc,NewRepublic_Star_Base_2,1,
FLORRUM,5,Teradoc,CIS_Shipyard_Level_One,1,
FLORRUM,5,Teradoc,AAT_Company,1,
FOEROST,1,Hutts,Munificent,2,
FOEROST,1,Hutts,Auxilia,2,
FOEROST,1,Hutts,B1_RC_Droid_Squad,2,
FOEROST,1,Hutts,Gozanti_Cruiser_Squadron,1,
FOEROST,1,Hutts,Hardcell,1,
FOEROST,1,Hutts,Generic_Providence,1,
FOEROST,1,Hutts,Techno_Union_Marauder_Missile_Cruiser,2,
FOEROST,1,Hutts,Hailfire_Company,1,
FOEROST,1,Hutts,Crab_Droid_Squad,1,
FOEROST,1,Hutts,NewRep_SenatorsOffice,1,
FOEROST,1,Hutts,NewRepublic_Star_Base_4,1,
FOEROST,1,Hutts,CIS_Shipyard_Level_Four,1,
FOEROST,1,Hutts,Magna_Company,1,
FOEROST,2,Hutts,Munificent,2,
FOEROST,2,Hutts,Auxilia,2,
FOEROST,2,Hutts,B1_RC_Droid_Squad,2,
FOEROST,2,Hutts,Gozanti_Cruiser_Squadron,1,
FOEROST,2,Hutts,Hardcell,1,
FOEROST,2,Hutts,Generic_Providence,1,
FOEROST,2,Hutts,Techno_Union_Marauder_Missile_Cruiser,2,
FOEROST,2,Hutts,Hailfire_Company,1,
FOEROST,2,Hutts,Crab_Droid_Squad,1,
FOEROST,2,Hutts,NewRep_SenatorsOffice,1,
FOEROST,2,Hutts,NewRepublic_Star_Base_4,1,
FOEROST,2,Hutts,CIS_Shipyard_Level_Four,1,
FOEROST,2,Hutts,Magna_Company,1,
FOEROST,3,Rebel,Munificent,2,
FOEROST,3,Rebel,Auxilia,2,
FOEROST,3,Rebel,B1_RC_Droid_Squad,2,
FOEROST,3,Rebel,Gozanti_Cruiser_Squadron,1,
FOEROST,3,Rebel,Generic_Providence,1,
FOEROST,3,Rebel,Hardcell,2,
FOEROST,3,Rebel,Hailfire_Company,1,
FOEROST,3,Rebel,Crab_Droid_Squad,1,
FOEROST,3,Rebel,NewRep_SenatorsOffice,1,
FOEROST,3,Rebel,NewRepublic_Star_Base_4,1,
FOEROST,3,Rebel,CIS_Shipyard_Level_Four,1,
FOEROST,3,Rebel,Magna_Company,1,
FOEROST,4,Rebel,Munificent,2,
FOEROST,4,Rebel,C9979_Carrier,1,
FOEROST,4,Rebel,B1_RC_Droid_Squad,2,
FOEROST,4,Rebel,Bulwark_I,3,
FOEROST,4,Rebel,Hardcell,2,
FOEROST,4,Rebel,Hailfire_Company,1,
FOEROST,4,Rebel,Crab_Droid_Squad,1,
FOEROST,4,Rebel,NewRep_SenatorsOffice,1,
FOEROST,4,Rebel,NewRepublic_Star_Base_4,1,
FOEROST,4,Rebel,CIS_Shipyard_Level_Four,1,
FOEROST,4,Rebel,Magna_Company,1,
FOEROST,5,Hutts,Munificent,2,
FOEROST,5,Hutts,Auxilia,2,
FOEROST,5,Hutts,B1_RC_Droid_Squad,2,
FOEROST,5,Hutts,Gozanti_Cruiser_Squadron,1,
FOEROST,5,Hutts,Hardcell,1,
FOEROST,5,Hutts,Generic_Providence,1,
FOEROST,5,Hutts,Techno_Union_Marauder_Missile_Cruiser,2,
FOEROST,5,Hutts,Hailfire_Company,1,
FOEROST,5,Hutts,Crab_Droid_Squad,1,
FOEROST,5,Hutts,NewRep_SenatorsOffice,1,
FOEROST,5,Hutts,NewRepublic_Star_Base_4,1,
FOEROST,5,Hutts,CIS_Shipyard_Level_Four,1,
FOEROST,5,Hutts,Magna_Company,1,
FONDOR,1,Hutts,Munificent,2,
FONDOR,1,Hutts,Munifex,2,
FONDOR,1,Hutts,Recusant,1,
FONDOR,1,Hutts,B1_RC_Droid_Squad,2,
FONDOR,1,Hutts,Auxilia,1,
FONDOR,1,Hutts,Gozanti_Cruiser_Squadron,2,
FONDOR,1,Hutts,Hailfire_Company,2,
FONDOR,1,Hutts,Crab_Droid_Squad,1,
FONDOR,1,Hutts,NewRep_SenatorsOffice,1,
FONDOR,1,Hutts,NewRepublic_Star_Base_4,1,
FONDOR,1,Hutts,R_Ground_Barracks,1,
FONDOR,1,Hutts,R_Ground_Light_Vehicle_Factory,1,
FONDOR,1,Hutts,R_Ground_Heavy_Vehicle_Factory,1,
FONDOR,1,Hutts,CIS_Shipyard_Level_Four,1,
FONDOR,1,Hutts,Magna_Company,1,
FONDOR,2,Hutts,Munificent,2,
FONDOR,2,Hutts,Munifex,2,
FONDOR,2,Hutts,Recusant,1,
FONDOR,2,Hutts,B1_RC_Droid_Squad,2,
FONDOR,2,Hutts,Auxilia,1,
FONDOR,2,Hutts,Gozanti_Cruiser_Squadron,2,
FONDOR,2,Hutts,Hailfire_Company,2,
FONDOR,2,Hutts,Crab_Droid_Squad,1,
FONDOR,2,Hutts,NewRep_SenatorsOffice,1,
FONDOR,2,Hutts,NewRepublic_Star_Base_4,1,
FONDOR,2,Hutts,R_Ground_Barracks,1,
FONDOR,2,Hutts,R_Ground_Light_Vehicle_Factory,1,
FONDOR,2,Hutts,R_Ground_Heavy_Vehicle_Factory,1,
FONDOR,2,Hutts,CIS_Shipyard_Level_Four,1,
FONDOR,2,Hutts,Magna_Company,1,
FONDOR,3,Hutts,Munificent,2,
FONDOR,3,Hutts,Munifex,2,
FONDOR,3,Hutts,Recusant,1,
FONDOR,3,Hutts,B1_RC_Droid_Squad,2,
FONDOR,3,Hutts,Auxilia,1,
FONDOR,3,Hutts,Gozanti_Cruiser_Squadron,2,
FONDOR,3,Hutts,Hailfire_Company,2,
FONDOR,3,Hutts,Crab_Droid_Squad,1,
FONDOR,3,Hutts,NewRep_SenatorsOffice,1,
FONDOR,3,Hutts,NewRepublic_Star_Base_4,1,
FONDOR,3,Hutts,R_Ground_Barracks,1,
FONDOR,3,Hutts,R_Ground_Light_Vehicle_Factory,1,
FONDOR,3,Hutts,R_Ground_Heavy_Vehicle_Factory,1,
FONDOR,3,Hutts,CIS_Shipyard_Level_Four,1,
FONDOR,3,Hutts,Magna_Company,1,
FONDOR,4,Rebel,Munificent,2,
FONDOR,4,Rebel,Bulwark_I,1,
FONDOR,4,Rebel,Munifex,1,
FONDOR,4,Rebel,B1_RC_Droid_Squad,2,
FONDOR,4,Rebel,Gozanti_Cruiser_Squadron,1,
FONDOR,4,Rebel,Hailfire_Company,1,
FONDOR,4,Rebel,Crab_Droid_Squad,1,
FONDOR,4,Rebel,NewRep_SenatorsOffice,1,
FONDOR,4,Rebel,NewRepublic_Star_Base_4,1,
FONDOR,4,Rebel,R_Ground_Barracks,1,
FONDOR,4,Rebel,R_Ground_Light_Vehicle_Factory,1,
FONDOR,4,Rebel,R_Ground_Heavy_Vehicle_Factory,1,
FONDOR,4,Rebel,CIS_Shipyard_Level_Four,1,
FONDOR,4,Rebel,Magna_Company,1,
FONDOR,5,Hutts,Munificent,3,
FONDOR,5,Hutts,Recusant,3,
FONDOR,5,Hutts,B1_RC_Droid_Squad,2,
FONDOR,5,Hutts,Auxilia,2,
FONDOR,5,Hutts,Gozanti_Cruiser_Squadron,2,
FONDOR,5,Hutts,Hailfire_Company,2,
FONDOR,5,Hutts,Crab_Droid_Squad,1,
FONDOR,5,Hutts,NewRep_SenatorsOffice,1,
FONDOR,5,Hutts,NewRepublic_Star_Base_4,1,
FONDOR,5,Hutts,R_Ground_Barracks,1,
FONDOR,5,Hutts,R_Ground_Light_Vehicle_Factory,1,
FONDOR,5,Hutts,R_Ground_Heavy_Vehicle_Factory,1,
FONDOR,5,Hutts,CIS_Shipyard_Level_Four,1,
FONDOR,5,Hutts,Magna_Company,1,
GALIDRAAN,1,Empire,Republic_Trooper_Team,1,
GALIDRAAN,1,Empire,Republic_A5_Juggernaut_Company,1,
GALIDRAAN,1,Empire,Carrack_Cruiser_Lasers,1,
GALIDRAAN,1,Empire,E_Ground_Barracks,1,
GALIDRAAN,1,Empire,Empire_MoffPalace,1,
GALIDRAAN,1,Empire,Empire_Star_Base_2,1,
GALIDRAAN,1,Empire,Republic_Shipyard_Level_Two,1,
GALIDRAAN,2,Empire,Republic_Trooper_Team,1,
GALIDRAAN,2,Empire,Republic_A5_Juggernaut_Company,1,
GALIDRAAN,2,Empire,Carrack_Cruiser_Lasers,1,
GALIDRAAN,2,Empire,E_Ground_Barracks,1,
GALIDRAAN,2,Empire,Empire_MoffPalace,1,
GALIDRAAN,2,Empire,Empire_Star_Base_2,1,
GALIDRAAN,2,Empire,Republic_Shipyard_Level_Two,1,
GALIDRAAN,3,Rebel,C9979_Carrier,1,
GALIDRAAN,3,Rebel,Munificent,1,
GALIDRAAN,3,Rebel,R_Ground_Barracks,1,
GALIDRAAN,3,Rebel,NewRep_SenatorsOffice,1,
GALIDRAAN,3,Rebel,NewRepublic_Star_Base_2,1,
GALIDRAAN,3,Rebel,CIS_Shipyard_Level_Two,1,
GALIDRAAN,4,Warlords,IPV1_System_Patrol_Craft,6,
GALIDRAAN,4,Warlords,Dreadnaught_Lasers,4,
GALIDRAAN,4,Warlords,Dreadnaught,4,
GALIDRAAN,4,Warlords,Citadel_Cruiser_Squadron,4,
GALIDRAAN,4,Warlords,PDF_Soldier_Team,1,
GALIDRAAN,5,Empire,Republic_Trooper_Team,1,
GALIDRAAN,5,Empire,Republic_A5_Juggernaut_Company,1,
GALIDRAAN,5,Empire,Carrack_Cruiser_Lasers,1,
GALIDRAAN,5,Empire,E_Ground_Barracks,1,
GALIDRAAN,5,Empire,Empire_MoffPalace,1,
GALIDRAAN,5,Empire,Empire_Star_Base_2,1,
GALIDRAAN,5,Empire,Republic_Shipyard_Level_Two,1,
GAROS,1,Warlords,Corellian_Gunboat,8,
GAROS,1,Warlords,Corellian_Corvette,4,
GAROS,1,Warlords,C9979_Carrier,2,
GAROS,1,Warlords,Dreadnaught_Lasers,2,
GAROS,1,Warlords,Invincible_Cruiser,1,
GAROS,1,Warlords,Dreadnaught,1,
GAROS,1,Warlords,Captor,3,
GAROS,1,Warlords,Auxilia,3,
GAROS,1,Warlords,PDF_Soldier_Team,2,
GAROS,1,Warlords,Republic_AT_PT_Company,2,
GAROS,1,Warlords,OG9_Company,2,
GAROS,2,Warlords,Corellian_Gunboat,8,
GAROS,2,Warlords,Corellian_Corvette,4,
GAROS,2,Warlords,C9979_Carrier,2,
GAROS,2,Warlords,Dreadnaught_Lasers,2,
GAROS,2,Warlords,Invincible_Cruiser,1,
GAROS,2,Warlords,Dreadnaught,1,
GAROS,2,Warlords,Captor,3,
GAROS,2,Warlords,Auxilia,3,
GAROS,2,Warlords,PDF_Soldier_Team,2,
GAROS,2,Warlords,Republic_AT_PT_Company,2,
GAROS,2,Warlords,OG9_Company,2,
GAROS,3,Warlords,Corellian_Gunboat,8,
GAROS,3,Warlords,Corellian_Corvette,4,
GAROS,3,Warlords,C9979_Carrier,2,
GAROS,3,Warlords,Dreadnaught_Lasers,2,
GAROS,3,Warlords,Invincible_Cruiser,1,
GAROS,3,Warlords,Dreadnaught,1,
GAROS,3,Warlords,Captor,3,
GAROS,3,Warlords,Auxilia,3,
GAROS,3,Warlords,PDF_Soldier_Team,2,
GAROS,3,Warlords,Republic_AT_PT_Company,2,
GAROS,3,Warlords,OG9_Company,2,
GAROS,4,Warlords,Corellian_Gunboat,8,
GAROS,4,Warlords,Corellian_Corvette,4,
GAROS,4,Warlords,C9979_Carrier,2,
GAROS,4,Warlords,Dreadnaught_Lasers,2,
GAROS,4,Warlords,Invincible_Cruiser,1,
GAROS,4,Warlords,Dreadnaught,1,
GAROS,4,Warlords,Captor,3,
GAROS,4,Warlords,Auxilia,3,
GAROS,4,Warlords,PDF_Soldier_Team,2,
GAROS,4,Warlords,Republic_AT_PT_Company,2,
GAROS,4,Warlords,OG9_Company,2,
GAROS,5,Warlords,Corellian_Gunboat,8,
GAROS,5,Warlords,Corellian_Corvette,4,
GAROS,5,Warlords,C9979_Carrier,2,
GAROS,5,Warlords,Dreadnaught_Lasers,2,
GAROS,5,Warlords,Invincible_Cruiser,1,
GAROS,5,Warlords,Dreadnaught,1,
GAROS,5,Warlords,Captor,3,
GAROS,5,Warlords,Auxilia,3,
GAROS,5,Warlords,PDF_Soldier_Team,2,
GAROS,5,Warlords,Republic_AT_PT_Company,2,
GAROS,5,Warlords,OG9_Company,2,
GARQI,1,Pentastar,B1_Geo_Droid_Squad,2,
GARQI,1,Pentastar,Hailfire_Company,1,
GARQI,1,Pentastar,Destroyer_Droid_Company,1,
GARQI,1,Pentastar,Hardcell,1,
GARQI,1,Pentastar,Munificent,1,
GARQI,1,Pentastar,Munifex,1,
GARQI,1,Pentastar,NewRep_SenatorsOffice,1,
GARQI,1,Pentastar,NewRepublic_Star_Base_2,1,
GARQI,1,Pentastar,R_Ground_Barracks,1,
GARQI,1,Pentastar,R_Ground_Light_Vehicle_Factory,1,
GARQI,1,Pentastar,CIS_Shipyard_Level_One,1,
GARQI,1,Pentastar,AAT_Company,1,
GARQI,2,Pentastar,B1_Geo_Droid_Squad,2,
GARQI,2,Pentastar,Hailfire_Company,1,
GARQI,2,Pentastar,Destroyer_Droid_Company,1,
GARQI,2,Pentastar,Hardcell,1,
GARQI,2,Pentastar,Munificent,1,
GARQI,2,Pentastar,Munifex,1,
GARQI,2,Pentastar,NewRep_SenatorsOffice,1,
GARQI,2,Pentastar,NewRepublic_Star_Base_2,1,
GARQI,2,Pentastar,R_Ground_Barracks,1,
GARQI,2,Pentastar,R_Ground_Light_Vehicle_Factory,1,
GARQI,2,Pentastar,CIS_Shipyard_Level_One,1,
GARQI,2,Pentastar,AAT_Company,1,
GARQI,3,Pentastar,B1_Geo_Droid_Squad,2,
GARQI,3,Pentastar,Hailfire_Company,1,
